row,col,cell_idx,x_center_m,y_center_m,lon,lat,is_riau
8,13,693,-1377500.0,-312500.0,100.6262663213155,-0.7598371978904339,False
8,14,694,-1372500.0,-312500.0,100.67117625550868,-0.7603471180474173,False
8,15,695,-1367500.0,-312500.0,100.71608623114861,-0.7608551840076977,False
8,16,696,-1362500.0,-312500.0,100.76099624808434,-0.7613613957708616,False
8,17,697,-1357500.0,-312500.0,100.80590630616501,-0.7618657533357179,False
8,18,698,-1352500.0,-312500.0,100.85081640523967,-0.7623682567020563,False
8,19,699,-1347500.0,-312500.0,100.8957265451574,-0.7628689058689283,False
8,20,700,-1342500.0,-312500.0,100.94063672576732,-0.7633677008364433,False
8,21,701,-1337500.0,-312500.0,100.98554694691848,-0.7638646416031933,False
8,22,702,-1332500.0,-312500.0,101.03045720845996,-0.7643597281692768,False
8,23,703,-1327500.0,-312500.0,101.07536751024085,-0.7648529605334882,False
8,24,704,-1322500.0,-312500.0,101.12027785211023,-0.7653443386956803,False
8,25,705,-1317500.0,-312500.0,101.1651882339172,-0.7658338626553206,False
8,26,706,-1312500.0,-312500.0,101.21009865551079,-0.7663215324112351,False
8,27,707,-1307500.0,-312500.0,101.25500911674011,-0.7668073479635631,False
8,28,708,-1302500.0,-312500.0,101.29991961745424,-0.7672913093113928,False
8,29,709,-1297500.0,-312500.0,101.34483015750222,-0.7677734164539934,False
8,30,710,-1292500.0,-312500.0,101.38974073673317,-0.7682536693910859,False
8,31,711,-1287500.0,-312500.0,101.43465135499613,-0.768732068121987,False
8,32,712,-1282500.0,-312500.0,101.47956201214019,-0.7692086126459969,True
8,33,713,-1277500.0,-312500.0,101.52447270801443,-0.7696833029625966,True
8,34,714,-1272500.0,-312500.0,101.5693834424679,-0.7701561390713485,True
8,35,715,-1267500.0,-312500.0,101.61429421534967,-0.770627120971566,True
8,36,716,-1262500.0,-312500.0,101.65920502650884,-0.771096248662801,True
8,37,717,-1257500.0,-312500.0,101.70411587579446,-0.7715635221444919,True
8,38,718,-1252500.0,-312500.0,101.7490267630556,-0.7720289414157114,True
8,39,719,-1247500.0,-312500.0,101.79393768814131,-0.7724925064765115,True
8,40,720,-1242500.0,-312500.0,101.83884865090069,-0.7729542173256998,True
8,41,721,-1237500.0,-312500.0,101.88375965118277,-0.7734140739632008,True
8,42,722,-1232500.0,-312500.0,101.92867068883666,-0.773872076388025,True
8,43,723,-1227500.0,-312500.0,101.97358176371138,-0.7743282246000275,True
8,44,724,-1222500.0,-312500.0,102.01849287565604,-0.7747825185985988,True
8,45,725,-1217500.0,-312500.0,102.06340402451966,-0.7752349583827627,True
8,46,726,-1212500.0,-312500.0,102.1083152101513,-0.7756855439522696,True
8,47,727,-1207500.0,-312500.0,102.15322643240007,-0.7761342753070302,True
8,48,728,-1202500.0,-312500.0,102.19813769111501,-0.7765811524456329,True
8,49,729,-1197500.0,-312500.0,102.24304898614514,-0.7770261753681141,True
8,50,730,-1192500.0,-312500.0,102.28796031733957,-0.7774693440734994,True
8,51,731,-1187500.0,-312500.0,102.33287168454734,-0.7779106585618732,True
8,52,732,-1182500.0,-312500.0,102.37778308761752,-0.7783501188323871,True
8,53,733,-1177500.0,-312500.0,102.42269452639914,-0.7787877248839048,True
8,54,734,-1172500.0,-312500.0,102.46760600074128,-0.7792234767168157,True
8,55,735,-1167500.0,-312500.0,102.512517510493,-0.7796573743302457,True
8,56,736,-1162500.0,-312500.0,102.55742905550333,-0.7800894177233444,True
8,57,737,-1157500.0,-312500.0,102.60234063562135,-0.7805196068961635,True
8,58,738,-1152500.0,-312500.0,102.64725225069608,-0.780947941847569,True
8,59,739,-1147500.0,-312500.0,102.69216390057662,-0.7813744225774061,True
8,60,740,-1142500.0,-312500.0,102.73707558511198,-0.7817990490850371,True
8,61,741,-1137500.0,-312500.0,102.78198730415124,-0.7822218213700628,True
8,62,742,-1132500.0,-312500.0,102.82689905754343,-0.7826427394318346,True
8,63,743,-1127500.0,-312500.0,102.87181084513762,-0.7830618032699043,True
8,64,744,-1122500.0,-312500.0,102.91672266678285,-0.7834790128834362,True
8,65,745,-1117500.0,-312500.0,102.96163452232817,-0.783894368272576,True
8,66,746,-1112500.0,-312500.0,103.00654641162261,-0.7843078694359317,False
8,67,747,-1107500.0,-312500.0,103.05145833451526,-0.7847195163740676,False
8,68,748,-1102500.0,-312500.0,103.09637029085513,-0.785129309085522,False
8,69,749,-1097500.0,-312500.0,103.14128228049127,-0.785537247570185,False
8,70,750,-1092500.0,-312500.0,103.18619430327276,-0.7859433318273076,False
8,71,751,-1087500.0,-312500.0,103.2311063590486,-0.7863475618566116,False
8,72,752,-1082500.0,-312500.0,103.27601844766785,-0.7867499376579816,False
8,73,753,-1077500.0,-312500.0,103.32093056897955,-0.7871504592300762,False
8,74,754,-1072500.0,-312500.0,103.36584272283275,-0.7875491265731974,True
8,75,755,-1067500.0,-312500.0,103.4107549090765,-0.7879459396859749,False
8,76,756,-1062500.0,-312500.0,103.45566712755983,-0.7883408985686602,False
8,77,757,-1057500.0,-312500.0,103.50057937813179,-0.7887340032205747,False
8,78,758,-1052500.0,-312500.0,103.54549166064142,-0.7891252536411407,False
8,79,759,-1047500.0,-312500.0,103.59040397493774,-0.7895146498299617,False
8,80,760,-1042500.0,-312500.0,103.63531632086979,-0.7899021917861179,False
8,81,761,-1037500.0,-312500.0,103.68022869828664,-0.7902878795094745,False
8,82,762,-1032500.0,-312500.0,103.7251411070373,-0.7906717129995509,False
8,83,763,-1027500.0,-312500.0,103.77005354697081,-0.7910536922561233,False
8,84,764,-1022500.0,-312500.0,103.81496601793624,-0.791433817278174,False
9,0,765,-1442500.0,-307500.0,100.04297224408514,-0.7078164049696192,False
9,1,766,-1437500.0,-307500.0,100.08787978490913,-0.7083504243984651,False
9,2,767,-1432500.0,-307500.0,100.13278736913634,-0.7088825896531619,False
9,3,768,-1427500.0,-307500.0,100.17769499661587,-0.7094129007322314,False
9,4,769,-1422500.0,-307500.0,100.22260266719685,-0.709941357635992,False
9,5,770,-1417500.0,-307500.0,100.26751038072837,-0.7104679603632059,False
9,6,771,-1412500.0,-307500.0,100.31241813705957,-0.7109927089134983,False
9,7,772,-1407500.0,-307500.0,100.35732593603953,-0.7115156032865563,False
