cell_idx,row,col,is_riau,peat_frac,peat_depth_m
2506,29,41,True,0.0,0.0
2507,29,42,True,0.0,0.0
2508,29,43,True,0.0,0.0
2509,29,44,True,0.0,0.0
2510,29,45,True,0.0,0.0
2511,29,46,True,0.0,0.0
2512,29,47,True,0.0,0.0
2513,29,48,True,0.0,0.0
2514,29,49,True,0.0,0.0
2515,29,50,True,0.0,0.0
2516,29,51,True,0.0,0.0
2517,29,52,True,0.0,0.0
2518,29,53,True,0.0,0.0
2519,29,54,True,0.0,0.0
2520,29,55,True,0.2269712505439176,4.96475284359108
2521,29,56,True,0.3093456066026421,4.717685639630351
2522,29,57,True,0.5059352675603617,3.4812165993826776
2523,29,58,True,0.914972220633711,2.9567617123616925
2524,29,59,True,1.0,3.7084546860911742
2525,29,60,True,1.0,5.3638978329541676
2526,29,61,True,1.0,4.243001951602294
2527,29,62,True,1.0,5.536652788871536
2528,29,63,True,1.0,8.585964596052884
2529,29,64,True,1.0,7.663436129928655
2530,29,65,True,1.0,4.133822868835304
2531,29,66,True,0.9986005364616224,3.700128393085189
2532,29,67,True,0.8903481695095721,3.056327383359039
2533,29,68,True,1.0,3.4154379021990784
2534,29,69,True,0.9936909435053591,2.9581638327416626
2535,29,70,True,0.7462438327891001,2.4881947606991694
2536,29,71,True,0.2651396691489286,1.525492681925666
2537,29,72,True,0.08650000900901565,1.5
2538,29,73,True,0.0,0.0
2539,29,74,True,0.0,0.0
2540,29,75,True,0.0,0.0
2541,29,76,True,0.0,0.0
2542,29,77,True,0.0,0.0
2543,29,78,True,0.0,0.0
2544,29,79,True,0.0,0.0
2545,29,80,True,0.0,0.0
2546,29,81,True,0.0,0.0
2547,29,82,True,0.0,0.0
2548,29,83,False,0.0,0.0
2549,29,84,False,0.0,0.0
2550,30,0,False,0.0,0.0
2551,30,1,False,0.0,0.0
2552,30,2,False,0.0,0.0
2553,30,3,False,0.0,0.0
2554,30,4,False,0.0,0.0
2555,30,5,False,0.0,0.0
2556,30,6,False,0.0,0.0
2557,30,7,False,0.0,0.0
2558,30,8,False,0.0,0.0
2559,30,9,False,0.0,0.0
2560,30,10,False,0.0,0.0
2561,30,11,False,0.0,0.0
2562,30,12,False,0.0,0.0
2563,30,13,True,0.0,0.0
2564,30,14,True,0.0,0.0
2565,30,15,False,0.0,0.0
2566,30,16,False,0.0,0.0
2567,30,17,False,0.0,0.0
2568,30,18,True,0.0,0.0
2569,30,19,True,0.0,0.0
2570,30,20,True,0.0,0.0
2571,30,21,True,0.0,0.0
2572,30,22,True,0.0,0.0
2573,30,23,True,0.0,0.0
2574,30,24,True,0.0,0.0
2575,30,25,True,0.0,0.0
2576,30,26,True,0.0,0.0
2577,30,27,True,0.0,0.0
2578,30,28,True,0.0,0.0
2579,30,29,True,0.0,0.0
2580,30,30,True,0.0,0.0
2581,30,31,True,0.0,0.0
2582,30,32,True,0.0,0.0
2583,30,33,True,0.0,0.0
2584,30,34,True,0.0,0.0
2585,30,35,True,0.10335343600050198,2.218654875385531
2586,30,36,True,0.06229766959955135,0.9911892746953931
2587,30,37,True,0.0,0.0
2588,30,38,True,0.0,0.0
2589,30,39,True,0.0,0.0
2590,30,40,True,0.0,0.0
2591,30,41,True,0.0,0.0
2592,30,42,True,0.0,0.0
2593,30,43,True,0.0,0.0
2594,30,44,True,0.0,0.0
2595,30,45,True,0.0,0.0
2596,30,46,True,0.0,0.0
2597,30,47,True,0.0,0.0
2598,30,48,True,0.0,0.0
2599,30,49,True,0.0,0.0
2600,30,50,True,0.0,0.0
2601,30,51,True,0.0,0.0
2602,30,52,True,0.0,0.0
2603,30,53,True,0.0,0.0
2604,30,54,True,0.0,0.0
2605,30,55,True,0.0,0.0
2606,30,56,True,0.0,0.0
2607,30,57,True,0.0,0.0
2608,30,58,True,0.028365612614369873,1.5
2609,30,59,True,0.4336041594283396,1.8516846165665615
2610,30,60,True,0.5665041326876994,2.7293384965109566
2611,30,61,True,0.9382690910472029,3.944579457423236
2612,30,62,True,1.0,5.330764958200603
2613,30,63,True,0.9999999999999999,8.406280198788055
2614,30,64,True,1.0,7.858238017243698
2615,30,65,True,1.0,8.02058734649028
2616,30,66,True,1.0,6.654792074219376
2617,30,67,True,0.7402921743914059,2.148206627051778
2618,30,68,True,0.5816334201608694,2.090282893780487
2619,30,69,True,0.6988396738659062,1.9321921341713435
2620,30,70,True,0.7723937374404997,1.5654964465435246
2621,30,71,True,0.7345504944191763,1.7432409780971994
2622,30,72,True,0.056371193050493915,1.5000000000000002
2623,30,73,True,0.0,0.0
2624,30,74,True,0.0,0.0
2625,30,75,True,0.0,0.0
2626,30,76,True,0.0,0.0
2627,30,77,True,0.0,0.0
2628,30,78,True,0.0,0.0
2629,30,79,True,0.0,0.0
2630,30,80,True,0.0,0.0
2631,30,81,True,0.0,0.0
2632,30,82,True,0.0,0.0
2633,30,83,False,0.0,0.0
2634,30,84,False,0.0,0.0
2635,31,0,False,0.0,0.0
2636,31,1,False,0.0,0.0
2637,31,2,False,0.0,0.0
2638,31,3,False,0.0,0.0
2639,31,4,False,0.0,0.0
2640,31,5,False,0.0,0.0
2641,31,6,False,0.0,0.0
2642,31,7,False,0.0,0.0
2643,31,8,False,0.0,0.0
2644,31,9,False,0.0,0.0
2645,31,10,False,0.0,0.0
2646,31,11,False,0.0,0.0
2647,31,12,True,0.0,0.0
2648,31,13,True,0.0,0.0
2649,31,14,True,0.0,0.0
2650,31,15,True,0.0,0.0
2651,31,16,True,0.0,0.0
2652,31,17,True,0.0,0.0
2653,31,18,True,0.0,0.0
2654,31,19,True,0.0,0.0
2655,31,20,True,0.0,0.0
2656,31,21,True,0.0,0.0
2657,31,22,True,0.0,0.0
2658,31,23,True,0.0,0.0
2659,31,24,True,0.0,0.0
2660,31,25,True,0.0,0.0
2661,31,26,True,0.0,0.0
2662,31,27,True,0.0,0.0
2663,31,28,True,0.0,0.0
2664,31,29,True,0.0,0.0
2665,31,30,True,0.0,0.0
2666,31,31,True,0.0,0.0
2667,31,32,True,0.0,0.0
2668,31,33,True,0.0,0.0
2669,31,34,True,0.0,0.0
2670,31,35,True,0.0,0.0
2671,31,36,True,0.0,0.0
2672,31,37,True,0.0,0.0
2673,31,38,True,0.0,0.0
2674,31,39,True,0.0,0.0
2675,31,40,True,0.0,0.0
2676,31,41,True,0.0,0.0
2677,31,42,True,0.0,0.0
2678,31,43,True,0.0,0.0
2679,31,44,True,0.0,0.0
2680,31,45,True,0.0,0.0
2681,31,46,True,0.0,0.0
2682,31,47,True,0.0,0.0
2683,31,48,True,0.0,0.0
2684,31,49,True,0.0,0.0
2685,31,50,True,0.0,0.0
2686,31,51,True,0.0,0.0
2687,31,52,True,0.0,0.0
2688,31,53,True,0.0,0.0
2689,31,54,True,0.0,0.0
2690,31,55,True,0.0,0.0
2691,31,56,True,0.0,0.0
2692,31,57,True,0.0,0.0
2693,31,58,True,0.0,0.0
2694,31,59,True,0.0,0.0
2695,31,60,True,0.0,0.0
2696,31,61,True,0.34341931858109387,3.5223060307496876
2697,31,62,True,0.30351115499146225,3.7749849887495928
2698,31,63,True,0.6071443380844646,6.135007703746462
2699,31,64,True,0.9975948686072766,7.856318393557302
2700,31,65,True,0.9999999999999994,8.15434704219932
2701,31,66,True,1.0,7.364526060253744
2702,31,67,True,0.9999999999999997,5.420658102930248
2703,31,68,True,1.0,3.7782554565592927
2704,31,69,True,0.9999999999999997,4.154547484077698
2705,31,70,True,0.9938220279065938,3.2442948452369342
2706,31,71,True,0.5995040249869459,2.3962392373072947
2707,31,72,True,0.0,0.0
2708,31,73,True,0.0,0.0
2709,31,74,True,0.0,0.0
2710,31,75,True,0.0,0.0
2711,31,76,True,0.0,0.0
2712,31,77,True,0.0,0.0
2713,31,78,True,0.0,0.0
2714,31,79,True,0.0,0.0
2715,31,80,True,0.0,0.0
2716,31,81,True,0.0,0.0
2717,31,82,True,0.0,0.0
2718,31,83,False,0.0,0.0
2719,31,84,False,0.0,0.0
2720,32,0,False,0.0,0.0
2721,32,1,False,0.0,0.0
2722,32,2,False,0.0,0.0
2723,32,3,False,0.0,0.0
2724,32,4,False,0.0,0.0
2725,32,5,False,0.0,0.0
2726,32,6,False,0.0,0.0
2727,32,7,False,0.0,0.0
2728,32,8,False,0.0,0.0
2729,32,9,False,0.0,0.0
2730,32,10,True,0.0,0.0
2731,32,11,True,0.0,0.0
2732,32,12,True,0.0,0.0
2733,32,13,True,0.0,0.0
2734,32,14,True,0.0,0.0
2735,32,15,True,0.0,0.0
2736,32,16,True,0.0,0.0
2737,32,17,True,0.0,0.0
2738,32,18,True,0.0,0.0
2739,32,19,True,0.0,0.0
2740,32,20,True,0.0,0.0
2741,32,21,True,0.0,0.0
2742,32,22,True,0.0,0.0
2743,32,23,True,0.0,0.0
2744,32,24,True,0.0,0.0
2745,32,25,True,0.0,0.0
2746,32,26,True,0.0,0.0
2747,32,27,True,0.0,0.0
2748,32,28,True,0.0,0.0
2749,32,29,True,0.0,0.0
2750,32,30,True,0.0,0.0
2751,32,31,True,0.0,0.0
2752,32,32,True,0.0,0.0
2753,32,33,True,0.0,0.0
2754,32,34,True,0.0,0.0
2755,32,35,True,0.0,0.0
2756,32,36,True,0.0,0.0
2757,32,37,True,0.0,0.0
2758,32,38,True,0.0,0.0
2759,32,39,True,0.0,0.0
2760,32,40,True,0.0,0.0
2761,32,41,True,0.0,0.0
2762,32,42,True,0.0,0.0
2763,32,43,True,0.0,0.0
2764,32,44,True,0.0,0.0
2765,32,45,True,0.0,0.0
2766,32,46,True,0.0,0.0
2767,32,47,True,0.0,0.0
2768,32,48,True,0.0,0.0
2769,32,49,True,0.0,0.0
2770,32,50,True,0.0,0.0
2771,32,51,True,0.0,0.0
2772,32,52,True,0.0,0.0
2773,32,53,True,0.0,0.0
2774,32,54,True,0.0,0.0
2775,32,55,True,0.0,0.0
2776,32,56,True,0.0,0.0
2777,32,57,True,0.0,0.0
2778,32,58,True,0.0,0.0
2779,32,59,True,0.0,0.0
2780,32,60,True,0.0,0.0
2781,32,61,True,0.0,0.0
2782,32,62,True,0.0,0.0
2783,32,63,True,0.0,0.0
2784,32,64,True,0.20719570503591606,4.992425183820583
2785,32,65,True,0.6490948155123912,6.364993660200486
2786,32,66,True,0.9979480916946535,7.575138075145348
2787,32,67,True,1.0,6.498008583489215
2788,32,68,True,0.9999999999999997,6.683683661389852
2789,32,69,True,0.9999999999999999,5.668566905548691
2790,32,70,True,1.0,3.6872716535531467
2791,32,71,True,0.9437655040636682,3.128010563489858
2792,32,72,True,0.7323489667228068,4.121329311357196
2793,32,73,True,0.6636993418473037,3.664245867809572
2794,32,74,True,0.20447790582738196,1.8903327206455196
2795,32,75,True,0.31255918827365725,2.682034114719395
2796,32,76,True,0.23360634756888946,1.7855680223147492
2797,32,77,True,0.3752150193001597,2.0536676277074983
2798,32,78,True,0.25715881491941467,1.9427991246568954
2799,32,79,True,0.0,0.0
2800,32,80,True,0.0,0.0
2801,32,81,True,0.0,0.0
2802,32,82,False,0.0,0.0
2803,32,83,False,0.0,0.0
2804,32,84,False,0.0,0.0
2805,33,0,False,0.0,0.0
2806,33,1,False,0.0,0.0
2807,33,2,False,0.0,0.0
2808,33,3,False,0.0,0.0
2809,33,4,False,0.0,0.0
2810,33,5,False,0.0,0.0
2811,33,6,False,0.0,0.0
2812,33,7,False,0.0,0.0
2813,33,8,False,0.0,0.0
2814,33,9,True,0.0,0.0
2815,33,10,True,0.0,0.0
2816,33,11,True,0.0,0.0
2817,33,12,True,0.0,0.0
2818,33,13,True,0.0,0.0
2819,33,14,True,0.0,0.0
2820,33,15,True,0.0,0.0
2821,33,16,True,0.0,0.0
2822,33,17,True,0.0,0.0
2823,33,18,True,0.0,0.0
2824,33,19,True,0.0,0.0
2825,33,20,True,0.0,0.0
2826,33,21,True,0.0,0.0
2827,33,22,True,0.0,0.0
2828,33,23,True,0.0,0.0
2829,33,24,True,0.0,0.0
2830,33,25,True,0.0,0.0
2831,33,26,True,0.0,0.0
2832,33,27,True,0.0,0.0
2833,33,28,True,0.0,0.0
2834,33,29,True,0.0,0.0
2835,33,30,True,0.0,0.0
2836,33,31,True,0.0,0.0
2837,33,32,True,0.0,0.0
2838,33,33,True,0.0,0.0
2839,33,34,True,0.0,0.0
2840,33,35,True,0.0,0.0
2841,33,36,True,0.0,0.0
2842,33,37,True,0.0,0.0
2843,33,38,True,0.0,0.0
2844,33,39,True,0.0,0.0
2845,33,40,True,0.0,0.0
2846,33,41,True,0.0,0.0
2847,33,42,True,0.0,0.0
2848,33,43,True,0.0,0.0
2849,33,44,True,0.0,0.0
2850,33,45,True,0.0,0.0
2851,33,46,True,0.0,0.0
2852,33,47,True,0.0,0.0
2853,33,48,True,0.0,0.0
2854,33,49,True,0.0,0.0
2855,33,50,True,0.0,0.0
2856,33,51,True,0.0,0.0
2857,33,52,True,0.0,0.0
2858,33,53,True,0.0,0.0
2859,33,54,True,0.0,0.0
2860,33,55,True,0.0,0.0
2861,33,56,True,0.0,0.0
2862,33,57,True,0.0,0.0
2863,33,58,True,0.0,0.0
2864,33,59,True,0.0,0.0
2865,33,60,True,0.0,0.0
2866,33,61,True,0.0,0.0
2867,33,62,True,0.0,0.0
2868,33,63,True,0.0,0.0
2869,33,64,True,0.0,0.0
2870,33,65,True,0.0,0.0
2871,33,66,True,0.367685335033557,6.716100768621219
2872,33,67,True,0.9476646247850504,6.831682255363071
2873,33,68,True,1.0,6.134930979298704
2874,33,69,True,1.0,5.740228224493909
2875,33,70,True,0.9999999999999997,4.328017653648451
2876,33,71,True,0.9999999999999999,4.255997264199303
2877,33,72,True,1.0,4.298742121483617
2878,33,73,True,0.8912653004860493,2.6438757506295247
2879,33,74,True,0.9999999999999994,3.456079661558744
2880,33,75,True,1.0,3.270062150550907
2881,33,76,True,0.999810545443078,2.8386571210779086
2882,33,77,True,0.9999999999999997,3.119794237883895
2883,33,78,True,0.9700304088006866,2.592694971273047
2884,33,79,True,0.022527000419210012,1.5
2885,33,80,False,0.0,0.0
2886,33,81,False,0.0,0.0
2887,33,82,False,0.0,0.0
2888,33,83,False,0.0,0.0
2889,33,84,False,0.0,0.0
2890,34,0,False,0.0,0.0
2891,34,1,False,0.0,0.0
2892,34,2,False,0.0,0.0
2893,34,3,False,0.0,0.0
2894,34,4,False,0.0,0.0
2895,34,5,True,0.0,0.0
2896,34,6,True,0.0,0.0
2897,34,7,True,0.0,0.0
2898,34,8,True,0.0,0.0
2899,34,9,True,0.0,0.0
2900,34,10,True,0.0,0.0
2901,34,11,True,0.0,0.0
2902,34,12,True,0.0,0.0
2903,34,13,True,0.0,0.0
2904,34,14,True,0.0,0.0
2905,34,15,True,0.0,0.0
2906,34,16,True,0.0,0.0
2907,34,17,True,0.0,0.0
2908,34,18,True,0.0,0.0
2909,34,19,True,0.0,0.0
2910,34,20,True,0.0,0.0
2911,34,21,True,0.0,0.0
2912,34,22,True,0.0,0.0
2913,34,23,True,0.0,0.0
2914,34,24,True,0.0,0.0
2915,34,25,True,0.0,0.0
2916,34,26,True,0.0,0.0
2917,34,27,True,0.0,0.0
2918,34,28,True,0.0,0.0
2919,34,29,True,0.0,0.0
2920,34,30,True,0.0,0.0
2921,34,31,True,0.0,0.0
2922,34,32,True,0.0,0.0
2923,34,33,True,0.0,0.0
2924,34,34,True,0.0,0.0
2925,34,35,True,0.0,0.0
2926,34,36,True,0.0,0.0
2927,34,37,True,0.0,0.0
2928,34,38,True,0.0,0.0
2929,34,39,True,0.0,0.0
2930,34,40,True,0.0,0.0
2931,34,41,True,0.0,0.0
2932,34,42,True,0.0,0.0
2933,34,43,True,0.0,0.0
2934,34,44,True,0.0,0.0
2935,34,45,True,0.0,0.0
2936,34,46,True,0.0,0.0
2937,34,47,True,0.0,0.0
2938,34,48,True,0.0,0.0
2939,34,49,True,0.0,0.0
2940,34,50,True,0.0,0.0
2941,34,51,True,0.0,0.0
2942,34,52,True,0.0,0.0
2943,34,53,True,0.0,0.0
2944,34,54,True,0.0,0.0
2945,34,55,True,0.0,0.0
2946,34,56,True,0.0,0.0
2947,34,57,True,0.0,0.0
2948,34,58,True,0.0,0.0
2949,34,59,True,0.0,0.0
2950,34,60,True,0.0,0.0
2951,34,61,True,0.0,0.0
2952,34,62,True,0.0,0.0
2953,34,63,True,0.0,0.0
2954,34,64,True,0.0,0.0
2955,34,65,True,0.0,0.0
2956,34,66,True,0.0,0.0
2957,34,67,True,0.06180348907720089,3.052759567492906
2958,34,68,False,0.3038776305875747,4.545336944506197
2959,34,69,True,0.7056149677932501,5.572013605742387
2960,34,70,True,1.0,4.811308943112581
2961,34,71,True,0.9999999999999997,3.8380748710647747
2962,34,72,True,0.9999999999999997,3.4886675259755444
2963,34,73,True,0.9974630702409376,3.373254163190478
2964,34,74,True,1.0,4.7109799974884705
2965,34,75,True,1.0,2.733332413275266
2966,34,76,True,0.9999999999999999,2.727167717838125
2967,34,77,True,1.0,3.1831483924532087
2968,34,78,True,0.7287976592371032,2.50276826014135
2969,34,79,False,0.007184243914971633,1.5000000000000002
2970,34,80,False,0.0,0.0
2971,34,81,False,0.0,0.0
2972,34,82,False,0.0,0.0
2973,34,83,False,0.0,0.0
2974,34,84,False,0.0,0.0
2975,35,0,False,0.0,0.0
2976,35,1,False,0.0,0.0
2977,35,2,False,0.0,0.0
2978,35,3,False,0.0,0.0
2979,35,4,False,0.0,0.0
2980,35,5,True,0.0,0.0
2981,35,6,True,0.0,0.0
2982,35,7,True,0.0,0.0
2983,35,8,True,0.0,0.0
2984,35,9,True,0.0,0.0
2985,35,10,True,0.0,0.0
2986,35,11,True,0.0,0.0
2987,35,12,True,0.0,0.0
2988,35,13,True,0.0,0.0
2989,35,14,True,0.0,0.0
2990,35,15,True,0.0,0.0
2991,35,16,True,0.0,0.0
2992,35,17,True,0.0,0.0
2993,35,18,True,0.0,0.0
2994,35,19,True,0.0,0.0
2995,35,20,True,0.0,0.0
2996,35,21,True,0.0,0.0
2997,35,22,True,0.0,0.0
2998,35,23,True,0.0,0.0
2999,35,24,True,0.0,0.0
3000,35,25,True,0.0,0.0
3001,35,26,True,0.0,0.0
3002,35,27,True,0.0,0.0
3003,35,28,True,0.0,0.0
3004,35,29,True,0.0,0.0
3005,35,30,True,0.0,0.0
3006,35,31,True,0.0,0.0
3007,35,32,True,0.0,0.0
3008,35,33,True,0.0,0.0
3009,35,34,True,0.0,0.0
3010,35,35,True,0.0,0.0
3011,35,36,True,0.0,0.0
3012,35,37,True,0.0,0.0
3013,35,38,True,0.0,0.0
3014,35,39,True,0.0,0.0
3015,35,40,True,0.0,0.0
3016,35,41,True,0.0,0.0
3017,35,42,True,0.0,0.0
3018,35,43,True,0.0,0.0
3019,35,44,True,0.0,0.0
3020,35,45,True,0.0,0.0
3021,35,46,True,0.0,0.0
3022,35,47,True,0.0,0.0
3023,35,48,True,0.0,0.0
3024,35,49,True,0.0,0.0
3025,35,50,True,0.0,0.0
3026,35,51,True,0.0,0.0
3027,35,52,True,0.0,0.0
3028,35,53,True,0.0,0.0
3029,35,54,True,0.0,0.0
3030,35,55,True,0.0,0.0
3031,35,56,True,0.0,0.0
3032,35,57,True,0.0,0.0
3033,35,58,True,0.0,0.0
3034,35,59,True,0.0,0.0
3035,35,60,True,0.0,0.0
3036,35,61,True,0.0,0.0
3037,35,62,True,0.0,0.0
3038,35,63,True,0.0,0.0
3039,35,64,True,0.0,0.0
3040,35,65,True,0.0,0.0
3041,35,66,True,0.0,0.0
3042,35,67,True,0.0,0.0
3043,35,68,False,0.0,0.0
3044,35,69,False,0.012620377367222687,1.5
3045,35,70,True,0.8470446285037233,3.0883944205451006
3046,35,71,True,1.0,3.018927057488513
3047,35,72,True,0.9999999999999999,2.4763679448490667
3048,35,73,True,0.9999999999999997,2.6658468780004725
3049,35,74,True,1.0,2.7889057439533795
3050,35,75,True,0.9944998144464743,2.7281415580558734
3051,35,76,True,0.9686137702704212,2.902254614125941
3052,35,77,True,0.6277019328279306,2.5576297172238243
3053,35,78,True,0.13231925648317613,1.7152364595357579
3054,35,79,False,0.0,0.0
3055,35,80,False,0.0,0.0
3056,35,81,False,0.0,0.0
3057,35,82,False,0.0,0.0
3058,35,83,False,0.0,0.0
3059,35,84,False,0.0,0.0
3060,36,0,False,0.0,0.0
3061,36,1,False,0.0,0.0
3062,36,2,False,0.0,0.0
3063,36,3,False,0.0,0.0
3064,36,4,True,0.0,0.0
3065,36,5,True,0.0,0.0
3066,36,6,True,0.0,0.0
3067,36,7,True,0.0,0.0
3068,36,8,True,0.0,0.0
3069,36,9,True,0.0,0.0
3070,36,10,True,0.0,0.0
3071,36,11,True,0.0,0.0
3072,36,12,True,0.0,0.0
3073,36,13,True,0.0,0.0
3074,36,14,True,0.0,0.0
3075,36,15,True,0.0,0.0
3076,36,16,True,0.0,0.0
3077,36,17,True,0.0,0.0
3078,36,18,True,0.0,0.0
3079,36,19,True,0.0,0.0
3080,36,20,True,0.0,0.0
3081,36,21,True,0.0,0.0
3082,36,22,True,0.0,0.0
3083,36,23,True,0.0,0.0
3084,36,24,True,0.0,0.0
3085,36,25,True,0.0,0.0
3086,36,26,True,0.0,0.0
3087,36,27,True,0.0,0.0
3088,36,28,True,0.0,0.0
3089,36,29,True,0.0,0.0
3090,36,30,True,0.0,0.0
3091,36,31,True,0.0,0.0
3092,36,32,True,0.0,0.0
3093,36,33,True,0.0,0.0
3094,36,34,True,0.0,0.0
3095,36,35,True,0.0,0.0
3096,36,36,True,0.0,0.0
3097,36,37,True,0.0,0.0
3098,36,38,True,0.0,0.0
3099,36,39,True,0.0,0.0
3100,36,40,True,0.0,0.0
3101,36,41,True,0.0,0.0
3102,36,42,True,0.0,0.0
3103,36,43,True,0.0,0.0
3104,36,44,True,0.0,0.0
3105,36,45,True,0.0,0.0
3106,36,46,True,0.0,0.0
3107,36,47,True,0.0,0.0
3108,36,48,True,0.0,0.0
3109,36,49,True,0.0,0.0
3110,36,50,True,0.0,0.0
3111,36,51,True,0.0,0.0
3112,36,52,True,0.0,0.0
3113,36,53,True,0.0,0.0
3114,36,54,True,0.0,0.0
3115,36,55,True,0.0,0.0
3116,36,56,True,0.0,0.0
3117,36,57,True,0.0,0.0
3118,36,58,True,0.0,0.0
3119,36,59,True,0.0,0.0
3120,36,60,True,0.0,0.0
3121,36,61,True,0.0,0.0
3122,36,62,True,0.0,0.0
3123,36,63,True,0.0,0.0
3124,36,64,True,0.0,0.0
3125,36,65,True,0.0,0.0
3126,36,66,True,0.0,0.0
3127,36,67,True,0.0,0.0
3128,36,68,False,0.0,0.0
3129,36,69,False,0.0,0.0
3130,36,70,False,0.28487757149697485,3.581107174786421
3131,36,71,True,0.4372372124810437,1.9938988209841113
3132,36,72,True,0.7719499040563405,1.9389862995113059
3133,36,73,True,0.9999999999999991,2.5735894686040477
3134,36,74,True,0.9943881391997823,1.950981075133125
3135,36,75,True,0.987114221540633,1.9365939244045254
3136,36,76,True,0.37554974163380095,1.7782777200344293
3137,36,77,False,0.0,0.0
3138,36,78,False,0.0,0.0
3139,36,79,False,0.0,0.0
3140,36,80,False,0.0,0.0
3141,36,81,False,0.0,0.0
3142,36,82,False,0.0,0.0
3143,36,83,False,0.0,0.0
3144,36,84,False,0.0,0.0
3145,37,0,False,0.0,0.0
3146,37,1,False,0.0,0.0
3147,37,2,False,0.0,0.0
3148,37,3,False,0.0,0.0
3149,37,4,True,0.0,0.0
3150,37,5,True,0.0,0.0
3151,37,6,True,0.0,0.0
3152,37,7,True,0.0,0.0
3153,37,8,True,0.0,0.0
3154,37,9,True,0.0,0.0
3155,37,10,True,0.0,0.0
3156,37,11,True,0.0,0.0
3157,37,12,True,0.0,0.0
3158,37,13,True,0.0,0.0
3159,37,14,True,0.0,0.0
3160,37,15,True,0.0,0.0
3161,37,16,True,0.0,0.0
3162,37,17,True,0.0,0.0
3163,37,18,True,0.0,0.0
3164,37,19,True,0.0,0.0
3165,37,20,True,0.0,0.0
3166,37,21,True,0.0,0.0
3167,37,22,True,0.0,0.0
3168,37,23,True,0.0,0.0
3169,37,24,True,0.0,0.0
3170,37,25,True,0.0,0.0
3171,37,26,True,0.0,0.0
3172,37,27,True,0.0,0.0
3173,37,28,True,0.0,0.0
3174,37,29,True,0.0,0.0
3175,37,30,True,0.0,0.0
3176,37,31,True,0.0,0.0
3177,37,32,True,0.0,0.0
3178,37,33,True,0.0,0.0
3179,37,34,True,0.0,0.0
3180,37,35,True,0.0,0.0
3181,37,36,True,0.0,0.0
3182,37,37,True,0.0,0.0
3183,37,38,True,0.0,0.0
3184,37,39,True,0.0,0.0
3185,37,40,True,0.0,0.0
3186,37,41,True,0.0,0.0
3187,37,42,True,0.0,0.0
3188,37,43,True,0.0,0.0
3189,37,44,True,0.0,0.0
3190,37,45,True,0.0,0.0
3191,37,46,True,0.0,0.0
3192,37,47,True,0.0,0.0
3193,37,48,True,0.0,0.0
3194,37,49,True,0.0,0.0
3195,37,50,True,0.0,0.0
3196,37,51,True,0.0,0.0
3197,37,52,True,0.0,0.0
3198,37,53,True,0.0,0.0
3199,37,54,True,0.0,0.0
3200,37,55,True,0.0,0.0
3201,37,56,True,0.0,0.0
3202,37,57,True,0.0,0.0
3203,37,58,True,0.0,0.0
3204,37,59,True,0.0,0.0
3205,37,60,True,0.0,0.0
3206,37,61,True,0.0,0.0
3207,37,62,True,0.0,0.0
3208,37,63,True,0.0,0.0
3209,37,64,True,0.0,0.0
3210,37,65,True,0.0,0.0
3211,37,66,True,0.0,0.0
3212,37,67,True,0.0,0.0
3213,37,68,False,0.0,0.0
3214,37,69,True,0.0,0.0
3215,37,70,True,0.0,0.0
3216,37,71,True,0.0,0.0
3217,37,72,False,0.11386077239649375,2.097924161550245
3218,37,73,True,0.7214776461653226,2.4620001678893737
3219,37,74,True,0.5438684295850689,1.8579629972203675
3220,37,75,False,0.2616120526890874,2.511281583626706
3221,37,76,False,0.0,0.0
3222,37,77,False,0.0,0.0
3223,37,78,False,0.0,0.0
3224,37,79,False,0.0,0.0
3225,37,80,False,0.0,0.0
3226,37,81,False,0.0,0.0
3227,37,82,False,0.0,0.0
3228,37,83,False,0.0,0.0
3229,37,84,False,0.0,0.0
3230,38,0,False,0.0,0.0
3231,38,1,False,0.0,0.0
3232,38,2,False,0.0,0.0
3233,38,3,False,0.0,0.0
3234,38,4,True,0.0,0.0
3235,38,5,True,0.0,0.0
3236,38,6,True,0.0,0.0
3237,38,7,True,0.0,0.0
3238,38,8,True,0.0,0.0
3239,38,9,True,0.0,0.0
3240,38,10,True,0.0,0.0
3241,38,11,True,0.0,0.0
3242,38,12,True,0.0,0.0
3243,38,13,True,0.0,0.0
3244,38,14,True,0.0,0.0
3245,38,15,True,0.0,0.0
3246,38,16,True,0.0,0.0
3247,38,17,True,0.0,0.0
3248,38,18,True,0.0,0.0
3249,38,19,True,0.0,0.0
3250,38,20,True,0.0,0.0
3251,38,21,True,0.0,0.0
3252,38,22,True,0.0,0.0
3253,38,23,True,0.0,0.0
3254,38,24,True,0.0,0.0
3255,38,25,True,0.0,0.0
3256,38,26,True,0.0,0.0
3257,38,27,True,0.0,0.0
3258,38,28,True,0.0,0.0
3259,38,29,True,0.0,0.0
3260,38,30,True,0.0,0.0
3261,38,31,True,0.0,0.0
3262,38,32,True,0.0,0.0
3263,38,33,True,0.0,0.0
3264,38,34,True,0.0,0.0
3265,38,35,True,0.0,0.0
3266,38,36,True,0.0,0.0
3267,38,37,True,0.0,0.0
3268,38,38,True,0.0,0.0
3269,38,39,True,0.0,0.0
3270,38,40,True,0.0,0.0
3271,38,41,True,0.0,0.0
3272,38,42,True,0.0,0.0
3273,38,43,True,0.0,0.0
3274,38,44,True,0.0,0.0
3275,38,45,True,0.0,0.0
